city,floor,floorQuantity
Абакан,1,9355
Буденновск,1,9372
Белорецк,1,9337
Арсеньев,1,9393
Артем,1,9517
Бузулук,1,9443
Биробиджан,1,9306
Анапа,1,9352
Борисоглебск,1,9551
Владивосток,1,9445
Боровичи,1,9506
Великий Новгород,1,9155
Альметьевск,1,9545
Белебей,1,9429
Анжеро-Судженск,1,9458
Белово,1,9612
Армавир,1,9315
Балашиха,1,9497
Астрахань,1,9455
Бор,1,9387
Верхняя Пышма,1,9290
Ангарск,1,9404
Бийск,1,9408
Белогорск,1,9432
Балаково,1,9395
Великие Луки,1,9486
Бугульма,1,9326
Буйнакск,1,9481
Братск,1,9418
Батайск,1,9377
Балашов,1,9469
Архангельск,1,9404
Алексин,1,9416
Балахна,1,9438
Апатиты,1,9334
Видное,1,9552
Арзамас,1,9368
Березовский,1,9398
Ачинск,1,9691
Благовещенск,1,9381
Асбест,1,9343
Белореченск,1,9540
Белгород,1,9337
Барнаул,1,9486
Азов,1,9638
Брянск,1,9409
Александров,1,9493
Бердск,1,9347
Березники,1,9330
